"","count","basis","prediction","word","rowCount","freq","cumFreq"
"the+alchemy",1,"the","alchemy","the+alchemy",140,0.00289855072463768,0.423188405797102
"alchemy+office",1,"alchemy","office","alchemy+office",141,0.00289855072463768,0.426086956521739
"office+with",1,"office","with","office+with",142,0.00289855072463768,0.428985507246377
"with+and",1,"with","and","with+and",143,0.00289855072463768,0.431884057971015
"and+sally",1,"and","sally","and+sally",144,0.00289855072463768,0.434782608695652
"sally+walker",1,"sally","walker","sally+walker",145,0.00289855072463768,0.43768115942029
"according+to",1,"according","to","according+to",146,0.00289855072463768,0.440579710144928
"the+national",1,"the","national","the+national",147,0.00289855072463768,0.443478260869565
"national+retail",1,"national","retail","national+retail",148,0.00289855072463768,0.446376811594203
"retail+federation",1,"retail","federation","retail+federation",149,0.00289855072463768,0.449275362318841
"billion+was",1,"billion","was","billion+was",150,0.00289855072463768,0.452173913043478
"was+spent",1,"was","spent","was+spent",151,0.00289855072463768,0.455072463768116
"spent+on",1,"spent","on","spent+on",152,0.00289855072463768,0.457971014492754
"on+mothersday",1,"on","mothersday","on+mothersday",153,0.00289855072463768,0.460869565217392
"mothersday+last",1,"mothersday","last","mothersday+last",154,0.00289855072463768,0.463768115942029
"last+year",1,"last","year","last+year",155,0.00289855072463768,0.466666666666667
"watch+your",1,"watch","your","watch+your",156,0.00289855072463768,0.469565217391305
"your+mailbox",1,"your","mailbox","your+mailbox",157,0.00289855072463768,0.472463768115942
"tommorows+the",1,"tommorows","the","tommorows+the",158,0.00289855072463768,0.47536231884058
"the+day",1,"the","day","the+day",159,0.00289855072463768,0.478260869565218
"don't+care",1,"don't","care","don't+care",160,0.00289855072463768,0.481159420289855
"care+what",1,"care","what","care+what",161,0.00289855072463768,0.484057971014493
"what+others",1,"what","others","what+others",162,0.00289855072463768,0.486956521739131
"others+think",1,"others","think","others+think",163,0.00289855072463768,0.489855072463768
"think+of",1,"think","of","think+of",164,0.00289855072463768,0.492753623188406
"and+you",1,"and","you","and+you",165,0.00289855072463768,0.495652173913044
"you+will",1,"you","will","you+will",166,0.00289855072463768,0.498550724637681
