"","origLine","nMin4Word","nMin3Word","nMin2Word","nMin1Word","testWord","prediction1","prediction2","prediction3","prediction4","prediction5","prediction6","prediction7","prediction8","timeToPredict","Correct"
"1044","i am eating an egg sandwich while looking at the menu of the restaurant i'll be eating at tonight","an","egg","sandwich","while","looking","c(37378, 37385, 37412)","c(1, 1, 1)","c(9351, 9351, 9351)","c(346, 1467, 9357)","c(34355, 34362, 34385)","c(2926, 3430, 4140)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.363531209980546, 0.384351633824882, 0.413681992811943)",0.200000000000045,FALSE
"1045","soo.. another day canceled. I quit trying to make plans. :|","day","canceled","i","quit","trying","c(15635, 15564, 15398)","c(1, 1, 1)","c(4146, 4146, 4146)","c(9613, 8187, 2806)","c(14457, 14405, 14283)","c(2221, 2324, 2336)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334407402817337, 0.3386623703887, 0.339158094765946)",0.240000000000009,FALSE
"1046","Preparing another large mural for remounting today. Pictures to follow soon.","preparing","another","large","mural","for","c(18365, 18363, 20998)","c(1, 1, 1)","c(4758, 4758, 5546)","c(2109, 1254, 6154)","c(16880, 16878, 19334)","c(6228, 11134, 3417)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.499938034452764, 0.702606684016877, 0.366345263387296)",0.32000000000005,FALSE
"1047","I bet if you were here in Miami / Lauderdale u would like a bad chick would. In my Rkelly tone ....lmfao send me something nice.","my","rkelly","tone","lmfao","send","NA","NA","NA","NA","NA","NA","NA",NA,0.17999999999995,FALSE
"1048","Are you aware of any news organizations that will be livestreaming the Celebration of Life for Jr. Seau on May 11?","of","any","news","organizations","that","c(23710, 21638, 21640)","c(1, 1, 1)","c(5937, 5676, 5676)","c(8683, 8683, 9710)","c(21816, 19936, 19938)","c(14060, 6740, 9162)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.823480811335384, 0.521088941215264, 0.621142644689435)",0.32000000000005,FALSE
"1049","So much for trying to sleep early.","so","much","for","trying","to","c(11786, 11693, 11824)","c(1, 1, 1)","c(3319, 3319, 3319)","c(5760, 3450, 6964)","c(10967, 10891, 11000)","c(2775, 2799, 2820)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.357293344900199, 0.358284793654691, 0.359152311314872)",2.32999999999993,FALSE
"1050","Talking to him>>>>",NA,NA,"talking","to","him","c(80251, 79821, 79808)","c(1, 1, 1)","c(42766, 42766, 42766)","c(7952, 2147, 1894)","c(76885, 76528, 76515)","c(2400, 2512, 2522)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.341801958111258, 0.346428718965555, 0.34684182261326)",0.600000000000023,FALSE
"1051","St Luke's church at 100 W 86th street taking donations for #INtornado victims today at 9 am","st","luke's","church","at","","c(3917, 3983, 3961)","c(1, 1, 1)","c(568, 568, 568)","c(454, 5788, 4485)","c(3540, 3597, 3579)","c(2602, 3243, 3479)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.350146651794901, 0.376626595612797, 0.386375841698637)",0.259999999999991,FALSE
"1052","Tina Moore and the Just Us Trio tonight at 9:30. All ages, no cover - nothing but great music!","","all","ages","no","cover","c(21838, 21771, 21783)","c(1, 1, 1)","c(5713, 5713, 5713)","c(9394, 1975, 3705)","c(20122, 20063, 20075)","c(2747, 3128, 3226)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.356136654686625, 0.371875903664188, 0.375924319411698)",0.330000000000041,FALSE
"1053","when and where is your next show?","when","and","where","is","your","c(62503, 62569, 62495)","c(1, 1, 1)","c(38528, 38528, 38528)","c(2503, 4331, 2301)","c(60583, 60640, 60575)","c(2349, 2711, 2758)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.339695129507962, 0.354649481554886, 0.3565910686991)",2.5,FALSE
"1054","Idc I can't sleep so someone bout to be up wit me dammit *pouts*",NA,NA,"idc","i","can't","c(15635, 15564, 15398)","c(1, 1, 1)","c(4146, 4146, 4146)","c(9613, 8187, 2806)","c(14457, 14405, 14283)","c(2221, 2324, 2336)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334407402817337, 0.3386623703887, 0.339158094765946)",0.0599999999999454,FALSE
"1055","Not since the Atari 2600 made it's way into my house in...awhile ago, have I wasted so much time. Angry Birds is the crack of the app world","into","my","house","inawhile","ago","c(60754, 60762, 60751)","c(1, 1, 1)","c(38167, 38167, 38167)","c(3883, 8466, 1874)","c(59067, 59075, 59064)","c(2997, 5624, 5718)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.366464245879252, 0.474986574131377, 0.478869748419805)",0.529999999999973,FALSE
"1056","I could use a couple of cups of coffee.","use","a","couple","of","cups","c(112711, 112828, 112664)","c(1, 1, 1)","c(82799, 82799, 82799)","c(4643, 6205, 4084)","c(110256, 110358, 110216)","c(2282, 2441, 2474)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.336927335068338, 0.343495683066849, 0.344858925104276)",3.86000000000001,FALSE
"1057","Holland. First stop coffeeshop.",NA,NA,NA,"holland","first","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"1058","I'm proud of myself :)",NA,"i'm","proud","of","myself","c(68266, 68383, 68219)","c(1, 1, 1)","c(39913, 39913, 39913)","c(4794, 6404, 4213)","c(65868, 65970, 65828)","c(2282, 2441, 2474)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.336927335068338, 0.343495683066849, 0.344858925104276)",1.33000000000004,FALSE
"1059","having an allergic reaction to one's own perfume is not fun.",NA,"having","an","allergic","reaction","c(2135, 2152, 2057)","c(1, 1, 1)","c(335, 335, 335)","c(4530, 6004, 398)","c(1930, 1945, 1860)","c(2571, 2827, 2942)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.348866030487015, 0.359441483868265, 0.364192175816874)",0.139999999999986,FALSE
"1060","don't matter. Were gonna party just as hard!",NA,NA,NA,"don't","matter","c(9432, 9463, 9456)","c(1, 1, 1)","c(2509, 2509, 2509)","c(3633, 9438, 8606)","c(8745, 8770, 8764)","c(4517, 4534, 6218)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.429256000330424, 0.429958276531523, 0.499524930805059)",0.0499999999999545,FALSE
"1061","top score on putt putt mcdonalds game",NA,NA,"top","score","on","c(34835, 34845, 34838)","c(1, 1, 1)","c(8711, 8711, 8711)","c(4884, 7833, 6210)","c(32048, 32057, 32050)","c(10200, 12001, 12706)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.664022803321222, 0.738422770272908, 0.767546577436116)",0.150000000000091,FALSE
"1062","I absolutely love that song!","i","absolutely","love","that","song","c(76366, 76572, 76296)","c(1, 1, 1)","c(42629, 42629, 42629)","c(3456, 8427, 1097)","c(73524, 73690, 73461)","c(2241, 2258, 2318)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.335233610112748, 0.335935886313846, 0.338414508200077)",2.25,FALSE
"1063","Jam lose 109-90 and have been eliminated from the playoffs","and","have","been","eliminated","from","c(95036, 95093, 95126)","c(1, 1, 1)","c(77797, 77797, 77797)","c(628, 7005, 9010)","c(93896, 93949, 93980)","c(2216, 2251, 2797)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334200850993485, 0.335646713760453, 0.35820217292515)",3.31999999999994,FALSE
"1064","Weird that my laptop speakers can play all kinds of things at once. In the 70's our cool stereo system played only one thing at a time.","of","things","at","once","in","c(23283, 23278, 23275)","c(1, 1, 1)","c(5868, 5868, 5868)","c(5008, 4235, 1227)","c(21422, 21418, 21415)","c(3637, 4012, 5748)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.392902879332377, 0.408394266121318, 0.48010905936292)",0.310000000000059,FALSE
"1065","This is how dedicated to Joss Whedon I am: Cabin in the Woods will be my first in-theater scary movie since Blair Witch. Seriously.","is","how","dedicated","to","joss","c(34529, 34099, 34086)","c(1, 1, 1)","c(8676, 8676, 8676)","c(8241, 2215, 1956)","c(31788, 31431, 31418)","c(2400, 2512, 2522)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.341801958111258, 0.346428718965555, 0.34684182261326)",1.13999999999999,FALSE
"1066","ITS A GIRL YAYY!!!",NA,NA,NA,"its","a","c(17517, 17454, 17489)","c(1, 1, 1)","c(4461, 4461, 4461)","c(8454, 2700, 5803)","c(16086, 16028, 16062)","c(2888, 3034, 3127)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.361961416119266, 0.367992729375761, 0.371834593299418)",0.529999999999973,FALSE
"1067","Friday the 13th = quality movies on the tube!",NA,NA,"friday","the","th","c(77766, 78476, 77664)","c(1, 1, 1)","c(42636, 42636, 42636)","c(5729, 9358, 5349)","c(74721, 75338, 74642)","c(2205, 2231, 2253)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.333746436981009, 0.334820506465043, 0.335729334489994)",0.5,FALSE
"1068","BFAR 10 to hold investment forum on mariculture park project in MisOcc - Philippine Information Agency","investment","forum","on","mariculture","park","c(23075, 23109, 23110)","c(1, 1, 1)","c(5866, 5866, 5866)","c(1319, 3481, 3496)","c(21247, 21280, 21281)","c(2479, 2481, 2543)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345065476928129, 0.34514809765767, 0.347709340273441)",0.240000000000009,FALSE
"1069","Funny presentation for Colin Firth since he probably hates Margaret Thatcher just like every other Brit.","funny","presentation","for","colin","firth","c(11786, 11693, 11824)","c(1, 1, 1)","c(3319, 3319, 3319)","c(5760, 3450, 6964)","c(10967, 10891, 11000)","c(2775, 2799, 2820)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.357293344900199, 0.358284793654691, 0.359152311314872)",0.32000000000005,FALSE
"1070","Stupid bitches <<<<",NA,NA,NA,"stupid","bitches","29726:29728","c(1, 1, 1)","c(8215, 8215, 8215)","c(1576, 4535, 6171)","27565:27567","c(12434, 17904, 1065)","c(4.13103647705209e-05, 4.13103647705209e-05, 0.000148170099273967)","c(0.756310158218538, 0.982277853513218, 0.297970069639949)",0.0699999999999363,FALSE
"1071","You're just begging me to unfollow you when you tweet your horoscope.","me","to","unfollow","you","when","c(38883, 38894, 38890)","c(1, 1, 1)","c(9565, 9565, 9565)","c(5619, 6066, 5803)","c(35698, 35707, 35703)","c(2213, 2307, 3225)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334076919899173, 0.337960094187601, 0.375883009046928)",0.779999999999973,FALSE
"1072","LETS GO #KINGS GO KINGS GO","go","kings","go","kings","go","c(18116, 18115, 12895)","c(1, 1, 1)","c(4668, 4668, 3603)","c(2975, 492, 9425)","c(16648, 16647, 11981)","c(2872, 11882, 2463)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.361300450282938, 0.733506836865217, 0.3444045110918)",0.360000000000014,FALSE
"1073","I am so excited about this new change. New discounts and savings for you! Our new website will be: www.austinhormonedoctor.com","new","website","will","be","wwwaustinhormonedoctorcom","c(50345, 50297, 50331)","c(1, 1, 1)","c(34877, 34877, 34877)","c(4128, 2301, 3609)","c(49288, 49248, 49278)","c(2444, 2743, 2787)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.343619614161161, 0.355971413227543, 0.357789069277445)",1.02999999999997,FALSE
"1074","For the record, I came in the top 20%. There is still a tiny chance I'll win if they don't find someone in the top 100.","still","a","tiny","chance","i'll","c(6856, 6859, 33913)","c(1, 1, 1)","c(1426, 1426, 8663)","c(4225, 8821, 929)","c(6282, 6285, 31278)","c(5503, 11915, 4160)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.469988019994145, 0.734870078902644, 0.414508200107353)",1.53000000000009,FALSE
"1075","I know! How was your trip? Miss you. Would love to catch-up for real one of these days...","i","know","how","was","your","c(36293, 36344, 36270)","c(1, 1, 1)","c(9241, 9241, 9241)","c(1399, 4255, 564)","c(33413, 33460, 33391)","c(2495, 2578, 2627)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345726442764457, 0.349155203040409, 0.351179410914164)",1.61000000000001,FALSE
"1076","I hate biology.",NA,NA,"i","hate","biology","c(59485, 61357, 61286)","c(1, 1, 1)","c(37949, 38236, 38236)","c(8444, 9290, 7899)","c(57895, 59554, 59502)","c(12432, 2221, 2324)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.756227537488997, 0.334407402817337, 0.3386623703887)",0.729999999999905,FALSE
"1077","Just bought $NNVC on patent approval news","just","bought","nnvc","on","patent","c(23075, 23109, 23110)","c(1, 1, 1)","c(5866, 5866, 5866)","c(1319, 3481, 3496)","c(21247, 21280, 21281)","c(2479, 2481, 2543)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345065476928129, 0.34514809765767, 0.347709340273441)",0.240000000000009,FALSE
"1078","enthusiastic teachers were the bane of my childhood existence...","bane","of","my","childhood","existence","c(66961, 66838, 66800)","c(1, 1, 1)","c(39661, 39661, 39661)","c(8056, 2909, 1033)","c(64652, 64543, 64507)","c(2541, 2781, 2813)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.3476267195439, 0.357541207088822, 0.358863138761478)",0.5,FALSE
"1079","I know, right? I really liked Rachel's English accent... :-)","really","liked","rachel's","english","accent","10161","1","2793","5566","9434","5586","0.000148170099273967","0.967847088457441",0.170000000000073,FALSE
"1080","I hate it when I don't feel like talking and people just keep on talking to me -.-","like","talking","and","people","just","c(70290, 70318, 70282)","c(1, 1, 1)","c(40301, 40301, 40301)","c(4831, 9161, 3821)","c(67723, 67748, 67717)","c(2613, 2658, 3285)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.350601065807377, 0.35246003222205, 0.378361630933158)",1.25,FALSE
"1081","I mean, Second Mile is funding Sandusky's defense, refusing to turn over internal records on clients and victims. Why is this not a story?","mile","is","funding","sandusky's","defense","c(12418, 12417)","c(1, 1)","c(3457, 3457)","c(4336, 346)","c(11540, 11539)","c(6755, 14204)","c(5.44751321021953e-05, 5.44751321021953e-05)","c(0.548183254344494, 0.953968513373904)",0.199999999999932,FALSE
"1082","#IThankGod for my family and friends:)",NA,NA,NA,"ithankgod","for","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"1083","i seriously want it to be Saturday already",NA,"i","seriously","want","it","c(36183, 36181, 36176)","c(1, 1, 1)","c(9223, 9223, 9223)","c(3530, 1505, 18)","c(33317, 33315, 33313)","c(5345, 5358, 11350)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.463460982360405, 0.463998017102422, 0.711529722807307)",0.720000000000027,FALSE
"1084","Congrats to : WCHA reg season champs! One more win or Minn loss gives UW outright title. #Badgers home next wknd to host OSU","season","champs","one","more","win","c(66379, 66416, 66393)","c(1, 1, 1)","c(39564, 39564, 39564)","c(3597, 6828, 4833)","c(64116, 64150, 64128)","c(2485, 2488, 2736)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345313339116752, 0.345437270211063, 0.355682240674149)",1.22000000000003,FALSE
"1085","omfg Raven and Hilary are my favorite Disney stars. I had a feeling!",NA,NA,NA,"omfg","raven","NA","NA","NA","NA","NA","NA","NA",NA,0,FALSE
"1086","I can't sweat it cause I know I'm going to work this out","know","i'm","going","to","work","c(124696, 124266, 124253)","c(1, 1, 1)","c(85652, 85652, 85652)","c(7708, 2081, 1833)","c(121273, 120916, 120903)","c(2400, 2512, 2522)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.341801958111258, 0.346428718965555, 0.34684182261326)",4.29999999999995,FALSE
"1087","that's great! I know u r.",NA,"that's","great","i","know","c(61357, 61286, 61120)","c(1, 1, 1)","c(38236, 38236, 38236)","c(9290, 7899, 2712)","c(59554, 59502, 59380)","c(2221, 2324, 2336)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.334407402817337, 0.3386623703887, 0.339158094765946)",1.25999999999999,FALSE
"1088","QA - Algorythmic vs aesthetic dataviz: equally subjective? Both predicated on statistics, q of objects vs patterns","subjective","both","predicated","on","statistics","c(23075, 23109, 23110)","c(1, 1, 1)","c(5866, 5866, 5866)","c(1319, 3481, 3496)","c(21247, 21280, 21281)","c(2479, 2481, 2543)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345065476928129, 0.34514809765767, 0.347709340273441)",0.220000000000027,FALSE
"1089","Interdependency follows independence. -Stephen Covey","interdependency","follows","independence","stephen","covey","c(29454, 29455, 16358)","c(1, 1, 1)","c(8114, 8114, 4268)","c(3967, 7527, 4533)","c(27300, 27301, 15087)","c(13755, 14307, 12810)","c(5.44751321021953e-05, 5.44751321021953e-05, 5.44751321021953e-05)","c(0.929509179060009, 0.959579451980432, 0.878030179223414)",0.310000000000059,FALSE
"1090","Would have to know investment, objectives, metrics, etc.",NA,NA,NA,"would","have","c(38402, 38397, 38396)","c(1, 1, 1)","c(9482, 9482, 9482)","c(7933, 6774, 6686)","c(35269, 35264, 35263)","c(2908, 3463, 3664)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.362787623414677, 0.385714875862309, 0.394018259181181)",0.0799999999999272,FALSE
"1091","Sure-- but then what's the point of the various ""time windows"" for elites? If you have ""A"" available why not confirm me?","you","have","a","available","why","c(4169, 294, 120)","c(1, 1, 1)","c(637, 18, 18)","c(4313, 3530, 1470)","c(3767, 254, 104)","c(12666, 2303, 2320)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.765894162845296, 0.337794852728519, 0.338497128929618)",1.52999999999997,FALSE
"1092","Hahahahhahahahahahahahahhaha RT : Can you still experiment in your thirty's?","can","you","still","experiment","in","c(10678, 29491, 29476)","c(1, 1, 1)","c(2983, 8127, 8127)","c(9576, 3203, 656)","c(9924, 27335, 27322)","c(7061, 2791, 3561)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.534349568306597, 0.357954310736527, 0.389763291609818)",0.270000000000095,FALSE
"1093","Soccer on ice? That's probably the only way you'd get me to watch it! I'm a 100% hockey fan :-)",NA,NA,"soccer","on","ice","c(23075, 23109, 23110)","c(1, 1, 1)","c(5866, 5866, 5866)","c(1319, 3481, 3496)","c(21247, 21280, 21281)","c(2479, 2481, 2543)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.345065476928129, 0.34514809765767, 0.347709340273441)",0.0899999999999181,FALSE
"1094","Have MITT ROMNEY ever had a PLAN OF ACTION or A SOLUTION. I can see myself being rolled into surgery and being told, ""YOU ARE OWN YOUR OWN.""","can","see","myself","being","rolled","c(5091, 5079, 5099)","c(1, 1, 1)","c(845, 845, 845)","c(6066, 568, 7998)","c(4612, 4601, 4620)","c(2634, 2980, 4558)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.351468583467557, 0.365761969678153, 0.430949725286015)",0.350000000000023,FALSE
"1095","Coverage of the Orlando Predators vs. Pittsburgh Power begins in just three hours on Check it","begins","in","just","three","hours","c(79428, 79437, 79406)","c(1, 1, 1)","c(42698, 42698, 42698)","c(7412, 9375, 2143)","c(76184, 76193, 76162)","c(3995, 4297, 5940)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.407691989920219, 0.420167720080912, 0.488040649398857)",2.13999999999999,FALSE
"1096","Undersea cable bill gets 1 last chance in Senate","cable","bill","gets","","last","c(12717, 12715, 12712)","c(1, 1, 1)","c(3558, 3558, 3558)","c(9172, 5625, 4313)","c(11815, 11813, 11810)","c(4865, 15233, 16926)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.443632007270561, 0.87193786921119, 0.941876316767661)",0.170000000000073,FALSE
"1097","#whatwillgagawear what ever is laying on the side of the road",NA,NA,"whatwillgagawear","what","ever","c(37179, 37142, 37150)","c(1, 1, 1)","c(9333, 9333, 9333)","c(9401, 4724, 5619)","c(34196, 34167, 34173)","c(3547, 4512, 5182)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.389184946503031, 0.429049448506572, 0.456727392902812)",0.0899999999999181,FALSE
"1098","or can u help me get more followers? It would ne awesome :)","or","can","u","help","me","c(14291, 14281, 14273)","c(1, 1, 1)","c(3925, 3925, 3925)","c(9721, 6032, 1620)","c(13269, 13261, 13253)","c(2306, 3357, 4468)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.337918783822831, 0.381335977196635, 0.427231792456669)",0.330000000000041,FALSE
"1099","You waist time trying to be someone else, it takes no time to be YOUR self....","you","waist","time","trying","to","c(79585, 79595, 79583)","c(1, 1, 1)","c(42746, 42746, 42746)","c(8395, 8891, 8247)","c(76330, 76337, 76328)","c(2755, 3117, 3217)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.356467137604789, 0.371421489651713, 0.375552526128764)",0.919999999999959,FALSE
"1100","Huge congratulations to new law graduates, and remember to thank your mother!","huge","congratulations","to","new","law","c(67325, 67271, 67301)","c(1, 1, 1)","c(39757, 39757, 39757)","c(7919, 815, 4453)","c(65001, 64948, 64978)","c(2345, 2776, 2807)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.33952988804888, 0.357334655264969, 0.358615276572855)",1.17000000000007,FALSE
"1101","no it's okay! Don't feel bad!",NA,NA,NA,"no","it's","c(21838, 21771, 21783)","c(1, 1, 1)","c(5713, 5713, 5713)","c(9394, 1975, 3705)","c(20122, 20063, 20075)","c(2747, 3128, 3226)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.356136654686625, 0.371875903664188, 0.375924319411698)",0.0499999999999545,FALSE
"1102","WOW Grany g is hillarious in",NA,NA,NA,"wow","grany","38425:38427","c(1, 1, 1)","c(9486, 9486, 9486)","c(1000, 8683, 9492)","35291:35293","c(1716, 4099, 4476)","c(0.000148170099273967, 0.000148170099273967, 0.000148170099273967)","c(0.39442880426731, 0.747518150837114, 0.803378278263384)",0.0800000000000409,FALSE
"1103","Told to stray away from what I am, said the world would never take it. Design a mold for me to fit and watch me break it.","design","a","mold","for","me","c(11786, 11693, 11824)","c(1, 1, 1)","c(3319, 3319, 3319)","c(5760, 3450, 6964)","c(10967, 10891, 11000)","c(2775, 2799, 2820)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.357293344900199, 0.358284793654691, 0.359152311314872)",0.980000000000018,FALSE
"1104","total ""duh""",NA,NA,NA,"total","duh","c(34869, 34872, 34868)","c(1, 1, 1)","c(8729, 8729, 8729)","c(4518, 9203, 3956)","c(32081, 32084, 32080)","c(10435, 13135, 2244)","c(4.13103647705209e-05, 4.13103647705209e-05, 5.44751321021953e-05)","c(0.673730739042292, 0.785268723922664, 0.302445933431396)",0.1099999999999,FALSE
"1105","I dont regret a second i spent with you.<3","dont","regret","a","second","i","c(73305, 73314, 73315)","c(1, 1, 1)","c(41548, 41548, 41548)","c(981, 5846, 7361)","c(70629, 70637, 70638)","c(4042, 8154, 10906)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.409633577064433, 0.579501797000763, 0.693187920849201)",0.990000000000009,FALSE
"1106","& Sick dancing last night guys, it was great seeing you guys.","last","night","guys","it","was","c(17250, 17255, 17354)","c(1, 1, 1)","c(4452, 4452, 4452)","c(3956, 4163, 8260)","c(15878, 15882, 15953)","c(2254, 2405, 2790)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.335770644854764, 0.342008509935111, 0.357913000371757)",0.330000000000041,FALSE
"1107","RNWK down 7.5% on news of my departure (perhaps slightly influenced by earnings release).","","on","news","of","my","c(68266, 68383, 68219)","c(1, 1, 1)","c(39913, 39913, 39913)","c(4794, 6404, 4213)","c(65868, 65970, 65828)","c(2282, 2441, 2474)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.336927335068338, 0.343495683066849, 0.344858925104276)",1.60000000000002,FALSE
"1108","I figured you'd get a kick out of it lmfao","a","kick","out","of","it","c(68266, 68383, 68219)","c(1, 1, 1)","c(39913, 39913, 39913)","c(4794, 6404, 4213)","c(65868, 65970, 65828)","c(2282, 2441, 2474)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.336927335068338, 0.343495683066849, 0.344858925104276)",1.97000000000003,FALSE
"1109","Let's go to da' beach this summer sister!! Family vaca? I think so(:",NA,"let's","go","to","da'","c(80251, 79821, 79808)","c(1, 1, 1)","c(42766, 42766, 42766)","c(7952, 2147, 1894)","c(76885, 76528, 76515)","c(2400, 2512, 2522)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.341801958111258, 0.346428718965555, 0.34684182261326)",1.9899999999999,FALSE
"1110","it's not just him. the team can pull it off!","team","can","pull","it","off","c(17250, 17255, 17354)","c(1, 1, 1)","c(4452, 4452, 4452)","c(3956, 4163, 8260)","c(15878, 15882, 15953)","c(2254, 2405, 2790)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.335770644854764, 0.342008509935111, 0.357913000371757)",1.04000000000008,FALSE
"1111","#FF Back at ya!",NA,NA,NA,"ff","back","11153","1","3151","8821","10379","2989","0.000148170099273967","0.583049340643057",0.0499999999999545,FALSE
"1112","Then you clearly didn't read my AWP online diary posts.",NA,NA,NA,"then","you","c(32956, 32992, 32940)","c(1, 1, 1)","c(8557, 8557, 8557)","c(3716, 9613, 191)","c(30427, 30459, 30411)","c(3135, 4024, 4368)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.372165076217582, 0.408889990498564, 0.423100755979619)",0.100000000000023,FALSE
"1113","#askObama Ans 7. Promotes Collective Bargaining as the reason for week-ends off, minimum wage. but all have to make adjustments in this econ",NA,NA,"askobama","ans","","NA","NA","NA","NA","NA","NA","NA",NA,0.00999999999999091,FALSE
"1114","The longer user generated content stays up, the better it gets, ie Wikipedia. True/false/both?","better","it","gets","ie","wikipedia","c(15694, 12717, 12715)","c(1, 1, 1)","c(4175, 3558, 3558)","c(4085, 9172, 5625)","c(14512, 11815, 11813)","c(10536, 4865, 15233)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.677903085884113, 0.443632007270561, 0.87193786921119)",0.25,FALSE
"1115","really? U just wanted ut cus it looked better with the phone cases then the black one;P haha","just","wanted","ut","cus","it","NA","NA","NA","NA","NA","NA","NA",NA,0.159999999999968,FALSE
"1116","Whoah what?! Sorry that was just odd cause I never see anyone with their name spelled like mine...0.0","that","was","just","odd","cause","c(22248, 22247, 17883)","c(1, 1, 1)","c(5820, 5820, 4595)","c(9709, 4225, 5966)","c(20500, 20499, 16432)","c(6500, 14629, 2363)","c(4.13103647705209e-05, 4.13103647705209e-05, 4.13103647705209e-05)","c(0.511174453670342, 0.846986408889803, 0.34027347461475)",0.730000000000018,FALSE
