"","count","basis","prediction","word","rowCount","freq","cumFreq"
"at+work+hella",1,"at+work","hella","at+work+hella",77,0.00170940170940171,0.133333333333333
"work+hella+tired",1,"work+hella","tired","work+hella+tired",78,0.00170940170940171,0.135042735042735
"hella+tired+r",1,"hella+tired","r","hella+tired+r",79,0.00170940170940171,0.136752136752137
"tired+r+u",1,"tired+r","u","tired+r+u",80,0.00170940170940171,0.138461538461538
"r+u+ever",1,"r+u","ever","r+u+ever",81,0.00170940170940171,0.14017094017094
"u+ever+in",1,"u+ever","in","u+ever+in",82,0.00170940170940171,0.141880341880342
"ever+in+cali",1,"ever+in","cali","ever+in+cali",83,0.00170940170940171,0.143589743589743
"the+new+sundrop",1,"the+new","sundrop","the+new+sundrop",84,0.00170940170940171,0.145299145299145
"new+sundrop+commercial",1,"new+sundrop","commercial","new+sundrop+commercial",85,0.00170940170940171,0.147008547008547
"sundrop+commercial+hehe",1,"sundrop+commercial","hehe","sundrop+commercial+hehe",86,0.00170940170940171,0.148717948717948
"commercial+hehe+love",1,"commercial+hehe","love","commercial+hehe+love",87,0.00170940170940171,0.15042735042735
"hehe+love+at",1,"hehe+love","at","hehe+love+at",88,0.00170940170940171,0.152136752136752
"love+at+first",1,"love+at","first","love+at+first",89,0.00170940170940171,0.153846153846154
"at+first+sight",1,"at+first","sight","at+first+sight",90,0.00170940170940171,0.155555555555555
"we+need+to",1,"we+need","to","we+need+to",91,0.00170940170940171,0.157264957264957
"need+to+reconnect",1,"need+to","reconnect","need+to+reconnect",92,0.00170940170940171,0.158974358974359
"to+reconnect+this",1,"to+reconnect","this","to+reconnect+this",93,0.00170940170940171,0.16068376068376
"reconnect+this+week",1,"reconnect+this","week","reconnect+this+week",94,0.00170940170940171,0.162393162393162
"desk+put+together",1,"desk+put","together","desk+put+together",95,0.00170940170940171,0.164102564102564
"put+together+room",1,"put+together","room","put+together+room",96,0.00170940170940171,0.165811965811965
"together+room+all",1,"together+room","all","together+room+all",97,0.00170940170940171,0.167521367521367
"room+all+set",1,"room+all","set","room+all+set",98,0.00170940170940171,0.169230769230769
"all+set+up",1,"all+set","up","all+set+up",99,0.00170940170940171,0.170940170940171
"set+up+oh",1,"set+up","oh","set+up+oh",100,0.00170940170940171,0.172649572649572
"up+oh+boy",1,"up+oh","boy","up+oh+boy",101,0.00170940170940171,0.174358974358974
"oh+boy+oh",1,"oh+boy","oh","oh+boy+oh",102,0.00170940170940171,0.176068376068376
"boy+oh+boy",1,"boy+oh","boy","boy+oh+boy",103,0.00170940170940171,0.177777777777777
"beauty+brainstorming+in",1,"beauty+brainstorming","in","beauty+brainstorming+in",104,0.00170940170940171,0.179487179487179
"brainstorming+in+the",1,"brainstorming+in","the","brainstorming+in+the",105,0.00170940170940171,0.181196581196581
"in+the+alchemy",1,"in+the","alchemy","in+the+alchemy",106,0.00170940170940171,0.182905982905983
"the+alchemy+office",1,"the+alchemy","office","the+alchemy+office",107,0.00170940170940171,0.184615384615384
"alchemy+office+with",1,"alchemy+office","with","alchemy+office+with",108,0.00170940170940171,0.186324786324786
"office+with+and",1,"office+with","and","office+with+and",109,0.00170940170940171,0.188034188034188
"with+and+sally",1,"with+and","sally","with+and+sally",110,0.00170940170940171,0.189743589743589
"and+sally+walker",1,"and+sally","walker","and+sally+walker",111,0.00170940170940171,0.191452991452991
"looking+for+a1",1,"looking+for","a","looking+for+a",112,0.00170940170940171,0.193162393162393
"for+a+new1",1,"for+a","new","for+a+new",113,0.00170940170940171,0.194871794871794
"a+new+band",1,"a+new","band","a+new+band",114,0.00170940170940171,0.196581196581196
"new+band+to",1,"new+band","to","new+band+to",115,0.00170940170940171,0.198290598290598
"band+to+blog",1,"band+to","blog","band+to+blog",116,0.00170940170940171,0.2
"to+blog+for",1,"to+blog","for","to+blog+for",117,0.00170940170940171,0.201709401709401
"blog+for+the",1,"blog+for","the","blog+for+the",118,0.00170940170940171,0.203418803418803
"for+the+month",1,"for+the","month","for+the+month",119,0.00170940170940171,0.205128205128205
"the+month+anyone",1,"the+month","anyone","the+month+anyone",120,0.00170940170940171,0.206837606837606
"month+anyone+interested",1,"month+anyone","interested","month+anyone+interested",121,0.00170940170940171,0.208547008547008
"packing+for+a",1,"packing+for","a","packing+for+a",122,0.00170940170940171,0.21025641025641
"for+a+quick",1,"for+a","quick","for+a+quick",123,0.00170940170940171,0.211965811965811
"a+quick+move",1,"a+quick","move","a+quick+move",124,0.00170940170940171,0.213675213675213
"quick+move+down",1,"quick+move","down","quick+move+down",125,0.00170940170940171,0.215384615384615
"move+down+the",1,"move+down","the","move+down+the",126,0.00170940170940171,0.217094017094017
"down+the+street",1,"down+the","street","down+the+street",127,0.00170940170940171,0.218803418803418
"the+street+if",1,"the+street","if","the+street+if",128,0.00170940170940171,0.22051282051282
"street+if+only",1,"street+if","only","street+if+only",129,0.00170940170940171,0.222222222222222
"if+only+i",1,"if+only","i","if+only+i",130,0.00170940170940171,0.223931623931623
"only+i+had",1,"only+i","had","only+i+had",131,0.00170940170940171,0.225641025641025
"i+had+some",1,"i+had","some","i+had+some",132,0.00170940170940171,0.227350427350427
"had+some+movers",1,"had+some","movers","had+some+movers",133,0.00170940170940171,0.229059829059828
"ford+focus+hatchback",1,"ford+focus","hatchback","ford+focus+hatchback",134,0.00170940170940171,0.23076923076923
"more+skating+come",1,"more+skating","come","more+skating+come",135,0.00170940170940171,0.232478632478632
"skating+come+by",1,"skating+come","by","skating+come+by",136,0.00170940170940171,0.234188034188034
"come+by+the",1,"come+by","the","come+by+the",137,0.00170940170940171,0.235897435897435
"by+the+check",1,"by+the","check","by+the+check",138,0.00170940170940171,0.237606837606837
"the+check+out",1,"the+check","out","the+check+out",139,0.00170940170940171,0.239316239316239
"check+out+a",1,"check+out","a","check+out+a",140,0.00170940170940171,0.24102564102564
"out+a+movie",1,"out+a","movie","out+a+movie",141,0.00170940170940171,0.242735042735042
"a+movie+eat",1,"a+movie","eat","a+movie+eat",142,0.00170940170940171,0.244444444444444
"movie+eat+a",1,"movie+eat","a","movie+eat+a",143,0.00170940170940171,0.246153846153846
"eat+a+great",1,"eat+a","great","eat+a+great",144,0.00170940170940171,0.247863247863247
"a+great+dinner",1,"a+great","dinner","a+great+dinner",145,0.00170940170940171,0.249572649572649
"great+dinner+and",1,"great+dinner","and","great+dinner+and",146,0.00170940170940171,0.251282051282051
"dinner+and+top",1,"dinner+and","top","dinner+and+top",147,0.00170940170940171,0.252991452991452
"and+top+it",1,"and+top","it","and+top+it",148,0.00170940170940171,0.254700854700854
"top+it+off",1,"top+it","off","top+it+off",149,0.00170940170940171,0.256410256410256
"it+off+with",1,"it+off","with","it+off+with",150,0.00170940170940171,0.258119658119657
"off+with+great",1,"off+with","great","off+with+great",151,0.00170940170940171,0.259829059829059
"with+great+times",1,"with+great","times","with+great+times",152,0.00170940170940171,0.261538461538461
"great+times+at",1,"great+times","at","great+times+at",153,0.00170940170940171,0.263247863247863
"times+at+the",1,"times+at","the","times+at+the",154,0.00170940170940171,0.264957264957264
"at+the+ice",1,"at+the","ice","at+the+ice",155,0.00170940170940171,0.266666666666666
"the+ice+rink",1,"the+ice","rink","the+ice+rink",156,0.00170940170940171,0.268376068376068
"watch+your+mailbox",1,"watch+your","mailbox","watch+your+mailbox",157,0.00170940170940171,0.270085470085469
"good+questions+rt",1,"good+questions","rt","good+questions+rt",158,0.00170940170940171,0.271794871794871
"your+brand+will",1,"your+brand","will","your+brand+will",159,0.00170940170940171,0.273504273504273
"brand+will+be",1,"brand+will","be","brand+will+be",160,0.00170940170940171,0.275213675213675
"will+be+judged",1,"will+be","judged","will+be+judged",161,0.00170940170940171,0.276923076923076
"be+judged+based",1,"be+judged","based","be+judged+based",162,0.00170940170940171,0.278632478632478
"judged+based+on",1,"judged+based","on","judged+based+on",163,0.00170940170940171,0.28034188034188
"based+on+its",1,"based+on","its","based+on+its",164,0.00170940170940171,0.282051282051281
"on+its+website",1,"on+its","website","on+its+website",165,0.00170940170940171,0.283760683760683
"its+website+is",1,"its+website","is","its+website+is",166,0.00170940170940171,0.285470085470085
"website+is+your",1,"website+is","your","website+is+your",167,0.00170940170940171,0.287179487179486
"is+your+website",1,"is+your","website","is+your+website",168,0.00170940170940171,0.288888888888888
"your+website+a",1,"your+website","a","your+website+a",169,0.00170940170940171,0.29059829059829
"website+a+good",1,"website+a","good","website+a+good",170,0.00170940170940171,0.292307692307692
"a+good+brand",1,"a+good","brand","a+good+brand",171,0.00170940170940171,0.294017094017093
"good+brand+ambassador",1,"good+brand","ambassador","good+brand+ambassador",172,0.00170940170940171,0.295726495726495
"don't+care+what",1,"don't+care","what","don't+care+what",173,0.00170940170940171,0.297435897435897
"care+what+others",1,"care+what","others","care+what+others",174,0.00170940170940171,0.299145299145298
"what+others+think",1,"what+others","think","what+others+think",175,0.00170940170940171,0.3008547008547
"others+think+of",1,"others+think","of","others+think+of",176,0.00170940170940171,0.302564102564102
"think+of+you",1,"think+of","you","think+of+you",177,0.00170940170940171,0.304273504273503
"of+you+and",1,"of+you","and","of+you+and",178,0.00170940170940171,0.305982905982905
"you+and+you",1,"you+and","you","you+and+you",179,0.00170940170940171,0.307692307692307
"and+you+will",1,"and+you","will","and+you+will",180,0.00170940170940171,0.309401709401709
"you+will+save",1,"you+will","save","you+will+save",181,0.00170940170940171,0.31111111111111
"will+save+yourself",1,"will+save","yourself","will+save+yourself",182,0.00170940170940171,0.312820512820512
"save+yourself+a",1,"save+yourself","a","save+yourself+a",183,0.00170940170940171,0.314529914529914
"yourself+a+lot",1,"yourself+a","lot","yourself+a+lot",184,0.00170940170940171,0.316239316239315
"a+lot+of1",1,"a+lot","of","a+lot+of",185,0.00170940170940171,0.317948717948717
"lot+of+mental",1,"lot+of","mental","lot+of+mental",186,0.00170940170940171,0.319658119658119
"of+mental+energy",1,"of+mental","energy","of+mental+energy",187,0.00170940170940171,0.321367521367521
"mental+energy+that",1,"mental+energy","that","mental+energy+that",188,0.00170940170940171,0.323076923076922
"energy+that+instead",1,"energy+that","instead","energy+that+instead",189,0.00170940170940171,0.324786324786324
"that+instead+can",1,"that+instead","can","that+instead+can",190,0.00170940170940171,0.326495726495726
"instead+can+be",1,"instead+can","be","instead+can+be",191,0.00170940170940171,0.328205128205127
"can+be+used",1,"can+be","used","can+be+used",192,0.00170940170940171,0.329914529914529
"be+used+to",1,"be+used","to","be+used+to",193,0.00170940170940171,0.331623931623931
"used+to+push",1,"used+to","push","used+to+push",194,0.00170940170940171,0.333333333333332
"to+push+you",1,"to+push","you","to+push+you",195,0.00170940170940171,0.335042735042734
"push+you+towards",1,"push+you","towards","push+you+towards",196,0.00170940170940171,0.336752136752136
"you+towards+success",1,"you+towards","success","you+towards+success",197,0.00170940170940171,0.338461538461538
"this+ron+artest",1,"this+ron","artest","this+ron+artest",198,0.00170940170940171,0.340170940170939
"ron+artest+interview",1,"ron+artest","interview","ron+artest+interview",199,0.00170940170940171,0.341880341880341
"artest+interview+is",1,"artest+interview","is","artest+interview+is",200,0.00170940170940171,0.343589743589743
"interview+is+it",1,"interview+is","it","interview+is+it",201,0.00170940170940171,0.345299145299144
"is+it+possible",1,"is+it","possible","is+it+possible",202,0.00170940170940171,0.347008547008546
"it+possible+to",1,"it+possible","to","it+possible+to",203,0.00170940170940171,0.348717948717948
"possible+to+die",1,"possible+to","die","possible+to+die",204,0.00170940170940171,0.350427350427349
"to+die+from",1,"to+die","from","to+die+from",205,0.00170940170940171,0.352136752136751
"die+from+laughter",1,"die+from","laughter","die+from+laughter",206,0.00170940170940171,0.353846153846153
"linda+just+looked",1,"linda+just","looked","linda+just+looked",207,0.00170940170940171,0.355555555555555
"just+looked+at",1,"just+looked","at","just+looked+at",208,0.00170940170940171,0.357264957264956
"looked+at+my",1,"looked+at","my","looked+at+my",209,0.00170940170940171,0.358974358974358
"at+my+sched",1,"at+my","sched","at+my+sched",210,0.00170940170940171,0.36068376068376
"i+have+to1",1,"i+have","to","i+have+to",211,0.00170940170940171,0.362393162393161
"have+to+hustle",1,"have+to","hustle","have+to+hustle",212,0.00170940170940171,0.364102564102563
"to+hustle+back",1,"to+hustle","back","to+hustle+back",213,0.00170940170940171,0.365811965811965
"hustle+back+to",1,"hustle+back","to","hustle+back+to",214,0.00170940170940171,0.367521367521366
"back+to+chula",1,"back+to","chula","back+to+chula",215,0.00170940170940171,0.369230769230768
"to+chula+for",1,"to+chula","for","to+chula+for",216,0.00170940170940171,0.37094017094017
"chula+for+pm",1,"chula+for","pm","chula+for+pm",217,0.00170940170940171,0.372649572649572
"for+pm+meetings",1,"for+pm","meetings","for+pm+meetings",218,0.00170940170940171,0.374358974358973
"pm+meetings+so",1,"pm+meetings","so","pm+meetings+so",219,0.00170940170940171,0.376068376068375
"meetings+so+no",1,"meetings+so","no","meetings+so+no",220,0.00170940170940171,0.377777777777777
"so+no+time",1,"so+no","time","so+no+time",221,0.00170940170940171,0.379487179487178
"do+u+meet",1,"do+u","meet","do+u+meet",222,0.00170940170940171,0.38119658119658
"u+meet+every",1,"u+meet","every","u+meet+every",223,0.00170940170940171,0.382905982905982
"meet+every+fri",1,"meet+every","fri","meet+every+fri",224,0.00170940170940171,0.384615384615384
"bum+squad+lets",1,"bum+squad","lets","bum+squad+lets",225,0.00170940170940171,0.386324786324785
"squad+lets+get",1,"squad+lets","get","squad+lets+get",226,0.00170940170940171,0.388034188034187
"lets+get+it",1,"lets+get","it","lets+get+it",227,0.00170940170940171,0.389743589743589
"get+it+rt",1,"get+it","rt","get+it+rt",228,0.00170940170940171,0.39145299145299
"shout+that+ninja",1,"shout+that","ninja","shout+that+ninja",229,0.00170940170940171,0.393162393162392
"that+ninja+out",1,"that+ninja","out","that+ninja+out",230,0.00170940170940171,0.394871794871794
"ninja+out+for",1,"ninja+out","for","ninja+out+for",231,0.00170940170940171,0.396581196581195
"out+for+winning",1,"out+for","winning","out+for+winning",232,0.00170940170940171,0.398290598290597
"maybe+some+other",1,"maybe+some","other","maybe+some+other",233,0.00170940170940171,0.399999999999999
"some+other+time",1,"some+other","time","some+other+time",234,0.00170940170940171,0.401709401709401
"other+time+i",1,"other+time","i","other+time+i",235,0.00170940170940171,0.403418803418802
"time+i+can't",1,"time+i","can't","time+i+can't",236,0.00170940170940171,0.405128205128204
"i+can't+slow",1,"i+can't","slow","i+can't+slow",237,0.00170940170940171,0.406837606837606
"can't+slow+down",1,"can't+slow","down","can't+slow+down",238,0.00170940170940171,0.408547008547007
"slow+down+right",1,"slow+down","right","slow+down+right",239,0.00170940170940171,0.410256410256409
"down+right+across",1,"down+right","across","down+right+across",240,0.00170940170940171,0.411965811965811
"right+across+that",1,"right+across","that","right+across+that",241,0.00170940170940171,0.413675213675212
"across+that+state",1,"across+that","state","across+that+state",242,0.00170940170940171,0.415384615384614
"that+state+line",1,"that+state","line","that+state+line",243,0.00170940170940171,0.417094017094016
"state+line+right",1,"state+line","right","state+line+right",244,0.00170940170940171,0.418803418803418
"line+right+about",1,"line+right","about","line+right+about",245,0.00170940170940171,0.420512820512819
"right+about+now",1,"right+about","now","right+about+now",246,0.00170940170940171,0.422222222222221
"i+love+reading",1,"i+love","reading","i+love+reading",247,0.00170940170940171,0.423931623931623
"love+reading+your",1,"love+reading","your","love+reading+your",248,0.00170940170940171,0.425641025641024
"reading+your+magazine",1,"reading+your","magazine","reading+your+magazine",249,0.00170940170940171,0.427350427350426
"it+always+cheers",1,"it+always","cheers","it+always+cheers",250,0.00170940170940171,0.429059829059828
"always+cheers+me",1,"always+cheers","me","always+cheers+me",251,0.00170940170940171,0.43076923076923
"cheers+me+up",1,"cheers+me","up","cheers+me+up",252,0.00170940170940171,0.432478632478631
"make+one+up",1,"make+one","up","make+one+up",253,0.00170940170940171,0.434188034188033
"one+up+it",1,"one+up","it","one+up+it",254,0.00170940170940171,0.435897435897435
"up+it+might",1,"up+it","might","up+it+might",255,0.00170940170940171,0.437606837606836
"it+might+help",1,"it+might","help","it+might+help",256,0.00170940170940171,0.439316239316238
"might+help+you",1,"might+help","you","might+help+you",257,0.00170940170940171,0.44102564102564
"help+you+feel",1,"help+you","feel","help+you+feel",258,0.00170940170940171,0.442735042735041
"you+feel+better",1,"you+feel","better","you+feel+better",259,0.00170940170940171,0.444444444444443
"feel+better+alternative",1,"feel+better","alternative","feel+better+alternative",260,0.00170940170940171,0.446153846153845
"better+alternative+just",1,"better+alternative","just","better+alternative+just",261,0.00170940170940171,0.447863247863247
"alternative+just+scream",1,"alternative+just","scream","alternative+just+scream",262,0.00170940170940171,0.449572649572648
"just+scream+nonsense",1,"just+scream","nonsense","just+scream+nonsense",263,0.00170940170940171,0.45128205128205
"scream+nonsense+at",1,"scream+nonsense","at","scream+nonsense+at",264,0.00170940170940171,0.452991452991452
"nonsense+at+the",1,"nonsense+at","the","nonsense+at+the",265,0.00170940170940171,0.454700854700853
"at+the+dumb",1,"at+the","dumb","at+the+dumb",266,0.00170940170940171,0.456410256410255
"the+dumb+machine",1,"the+dumb","machine","the+dumb+machine",267,0.00170940170940171,0.458119658119657
"ya+ik+and",1,"ya+ik","and","ya+ik+and",268,0.00170940170940171,0.459829059829058
"ik+and+i",1,"ik+and","i","ik+and+i",269,0.00170940170940171,0.46153846153846
"and+i+never",1,"and+i","never","and+i+never",270,0.00170940170940171,0.463247863247862
"i+never+asked",1,"i+never","asked","i+never+asked",271,0.00170940170940171,0.464957264957264
"never+asked+him",1,"never+asked","him","never+asked+him",272,0.00170940170940171,0.466666666666665
"asked+him+to",1,"asked+him","to","asked+him+to",273,0.00170940170940171,0.468376068376067
"him+to+follow",1,"him+to","follow","him+to+follow",274,0.00170940170940171,0.470085470085469
"to+follow+me",1,"to+follow","me","to+follow+me",275,0.00170940170940171,0.47179487179487
"follow+me+i",1,"follow+me","i","follow+me+i",276,0.00170940170940171,0.473504273504272
"me+i+only",1,"me+i","only","me+i+only",277,0.00170940170940171,0.475213675213674
"i+only+mentioned",1,"i+only","mentioned","i+only+mentioned",278,0.00170940170940171,0.476923076923076
"only+mentioned+him",1,"only+mentioned","him","only+mentioned+him",279,0.00170940170940171,0.478632478632477
"mentioned+him+once",1,"mentioned+him","once","mentioned+him+once",280,0.00170940170940171,0.480341880341879
"him+once+in",1,"him+once","in","him+once+in",281,0.00170940170940171,0.482051282051281
"once+in+one",1,"once+in","one","once+in+one",282,0.00170940170940171,0.483760683760682
"in+one+of",1,"in+one","of","in+one+of",283,0.00170940170940171,0.485470085470084
"one+of+my",1,"one+of","my","one+of+my",284,0.00170940170940171,0.487179487179486
"of+my+tweets",1,"of+my","tweets","of+my+tweets",285,0.00170940170940171,0.488888888888887
"my+tweets+i",1,"my+tweets","i","my+tweets+i",286,0.00170940170940171,0.490598290598289
"tweets+i+didnt",1,"tweets+i","didnt","tweets+i+didnt",287,0.00170940170940171,0.492307692307691
"i+didnt+do",1,"i+didnt","do","i+didnt+do",288,0.00170940170940171,0.494017094017093
"didnt+do+anything",1,"didnt+do","anything","didnt+do+anything",289,0.00170940170940171,0.495726495726494
"do+anything+else",1,"do+anything","else","do+anything+else",290,0.00170940170940171,0.497435897435896
"great+talking+to",1,"great+talking","to","great+talking+to",291,0.00170940170940171,0.499145299145298
"talking+to+you",1,"talking+to","you","talking+to+you",292,0.00170940170940171,0.500854700854699
"to+you+guys",1,"to+you","guys","to+you+guys",293,0.00170940170940171,0.502564102564101
"you+guys+tonight",1,"you+guys","tonight","you+guys+tonight",294,0.00170940170940171,0.504273504273503
"guys+tonight+looking",1,"guys+tonight","looking","guys+tonight+looking",295,0.00170940170940171,0.505982905982905
"tonight+looking+forward",1,"tonight+looking","forward","tonight+looking+forward",296,0.00170940170940171,0.507692307692306
"looking+forward+to",1,"looking+forward","to","looking+forward+to",297,0.00170940170940171,0.509401709401708
"forward+to+your",1,"forward+to","your","forward+to+your",298,0.00170940170940171,0.51111111111111
"to+your+piece",1,"to+your","piece","to+your+piece",299,0.00170940170940171,0.512820512820511
"your+piece+next",1,"your+piece","next","your+piece+next",300,0.00170940170940171,0.514529914529913
"piece+next+week",1,"piece+next","week","piece+next+week",301,0.00170940170940171,0.516239316239315
"next+week+jon",1,"next+week","jon","next+week+jon",302,0.00170940170940171,0.517948717948716
"small+market+baseball",1,"small+market","baseball","small+market+baseball",303,0.00170940170940171,0.519658119658118
"market+baseball+you",1,"market+baseball","you","market+baseball+you",304,0.00170940170940171,0.52136752136752
"baseball+you+knowfor",1,"baseball+you","knowfor","baseball+you+knowfor",305,0.00170940170940171,0.523076923076922
"you+knowfor+the",1,"you+knowfor","the","you+knowfor+the",306,0.00170940170940171,0.524786324786323
"it+comes+on",1,"it+comes","on","it+comes+on",307,0.00170940170940171,0.526495726495725
"comes+on+tonight",1,"comes+on","tonight","comes+on+tonight",308,0.00170940170940171,0.528205128205127
"on+tonight+not",1,"on+tonight","not","on+tonight+not",309,0.00170940170940171,0.529914529914528
"tonight+not+tomorrow",1,"tonight+not","tomorrow","tonight+not+tomorrow",310,0.00170940170940171,0.53162393162393
"for+the+ff",1,"for+the","ff","for+the+ff",311,0.00170940170940171,0.533333333333332
"the+ff+awfully",1,"the+ff","awfully","the+ff+awfully",312,0.00170940170940171,0.535042735042733
"ff+awfully+good",1,"ff+awfully","good","ff+awfully+good",313,0.00170940170940171,0.536752136752135
"awfully+good+company",1,"awfully+good","company","awfully+good+company",314,0.00170940170940171,0.538461538461537
"good+company+to",1,"good+company","to","good+company+to",315,0.00170940170940171,0.540170940170939
"company+to+be",1,"company+to","be","company+to+be",316,0.00170940170940171,0.54188034188034
"to+be+in",1,"to+be","in","to+be+in",317,0.00170940170940171,0.543589743589742
"made+my+list",1,"made+my","list","made+my+list",318,0.00170940170940171,0.545299145299144
"my+list+for",1,"my+list","for","my+list+for",319,0.00170940170940171,0.547008547008545
"list+for+top",1,"list+for","top","list+for+top",320,0.00170940170940171,0.548717948717947
"nice+i+watched",1,"nice+i","watched","nice+i+watched",321,0.00170940170940171,0.550427350427349
"i+watched+the",1,"i+watched","the","i+watched+the",322,0.00170940170940171,0.552136752136751
"watched+the+whole",1,"watched+the","whole","watched+the+whole",323,0.00170940170940171,0.553846153846152
"the+whole+series",1,"the+whole","series","the+whole+series",324,0.00170940170940171,0.555555555555554
"whole+series+loved",1,"whole+series","loved","whole+series+loved",325,0.00170940170940171,0.557264957264956
"series+loved+julia",1,"series+loved","julia","series+loved+julia",326,0.00170940170940171,0.558974358974357
"loved+julia+and",1,"loved+julia","and","loved+julia+and",327,0.00170940170940171,0.560683760683759
"julia+and+her",1,"julia+and","her","julia+and+her",328,0.00170940170940171,0.562393162393161
"and+her+mom",1,"and+her","mom","and+her+mom",329,0.00170940170940171,0.564102564102562
"her+mom+erica",1,"her+mom","erica","her+mom+erica",330,0.00170940170940171,0.565811965811964
"mom+erica+was",1,"mom+erica","was","mom+erica+was",331,0.00170940170940171,0.567521367521366
"erica+was+such",1,"erica+was","such","erica+was+such",332,0.00170940170940171,0.569230769230768
"was+such+a",1,"was+such","a","was+such+a",333,0.00170940170940171,0.570940170940169
"such+a+badass",1,"such+a","badass","such+a+badass",334,0.00170940170940171,0.572649572649571
"i+know+i",1,"i+know","i","i+know+i",335,0.00170940170940171,0.574358974358973
"know+i+know",1,"know+i","know","know+i+know",336,0.00170940170940171,0.576068376068374
"i+know+then",1,"i+know","then","i+know+then",337,0.00170940170940171,0.577777777777776
"know+then+you",1,"know+then","you","know+then+you",338,0.00170940170940171,0.579487179487178
"then+you+kick",1,"then+you","kick","then+you+kick",339,0.00170940170940171,0.581196581196579
"you+kick+yourself",1,"you+kick","yourself","you+kick+yourself",340,0.00170940170940171,0.582905982905981
"kick+yourself+when",1,"kick+yourself","when","kick+yourself+when",341,0.00170940170940171,0.584615384615383
"yourself+when+the",1,"yourself+when","the","yourself+when+the",342,0.00170940170940171,0.586324786324785
"when+the+fight",1,"when+the","fight","when+the+fight",343,0.00170940170940171,0.588034188034186
"the+fight+goes",1,"the+fight","goes","the+fight+goes",344,0.00170940170940171,0.589743589743588
"fight+goes+lopsided",1,"fight+goes","lopsided","fight+goes+lopsided",345,0.00170940170940171,0.59145299145299
"goes+lopsided+but",1,"goes+lopsided","but","goes+lopsided+but",346,0.00170940170940171,0.593162393162391
"lopsided+but+if",1,"lopsided+but","if","lopsided+but+if",347,0.00170940170940171,0.594871794871793
"but+if+the",1,"but+if","the","but+if+the",348,0.00170940170940171,0.596581196581195
"if+the+upset",1,"if+the","upset","if+the+upset",349,0.00170940170940171,0.598290598290596
"the+upset+does",1,"the+upset","does","the+upset+does",350,0.00170940170940171,0.599999999999998
"upset+does+happen",1,"upset+does","happen","upset+does+happen",351,0.00170940170940171,0.6017094017094
"does+happen+wow",1,"does+happen","wow","does+happen+wow",352,0.00170940170940171,0.603418803418802
"happen+wow+nothing",1,"happen+wow","nothing","happen+wow+nothing",353,0.00170940170940171,0.605128205128203
"wow+nothing+like",1,"wow+nothing","like","wow+nothing+like",354,0.00170940170940171,0.606837606837605
"nothing+like+it",1,"nothing+like","it","nothing+like+it",355,0.00170940170940171,0.608547008547007
"no+stress+balls",1,"no+stress","balls","no+stress+balls",356,0.00170940170940171,0.610256410256408
"stress+balls+or",1,"stress+balls","or","stress+balls+or",357,0.00170940170940171,0.61196581196581
"balls+or+keg",1,"balls+or","keg","balls+or+keg",358,0.00170940170940171,0.613675213675212
"or+keg+and",1,"or+keg","and","or+keg+and",359,0.00170940170940171,0.615384615384614
"keg+and+different",1,"keg+and","different","keg+and+different",360,0.00170940170940171,0.617094017094015
"and+different+crew",1,"and+different","crew","and+different+crew",361,0.00170940170940171,0.618803418803417
"but+these+guys",1,"but+these","guys","but+these+guys",362,0.00170940170940171,0.620512820512819
"these+guys+know",1,"these+guys","know","these+guys+know",363,0.00170940170940171,0.62222222222222
"guys+know+how",1,"guys+know","how","guys+know+how",364,0.00170940170940171,0.623931623931622
"know+how+to",1,"know+how","to","know+how+to",365,0.00170940170940171,0.625641025641024
"how+to+party",1,"how+to","party","how+to+party",366,0.00170940170940171,0.627350427350425
"weird+thought+we",1,"weird+thought","we","weird+thought+we",367,0.00170940170940171,0.629059829059827
"thought+we+got",1,"thought+we","got","thought+we+got",368,0.00170940170940171,0.630769230769229
"we+got+to",1,"we+got","to","we+got+to",369,0.00170940170940171,0.632478632478631
"got+to+witness",1,"got+to","witness","got+to+witness",370,0.00170940170940171,0.634188034188032
"to+witness+the",1,"to+witness","the","to+witness+the",371,0.00170940170940171,0.635897435897434
"witness+the+change",1,"witness+the","change","witness+the+change",372,0.00170940170940171,0.637606837606836
"the+change+of",1,"the+change","of","the+change+of",373,0.00170940170940171,0.639316239316237
"change+of+a",1,"change+of","a","change+of+a",374,0.00170940170940171,0.641025641025639
"of+a+millenia",1,"of+a","millenia","of+a+millenia",375,0.00170940170940171,0.642735042735041
"a+millenia+the",1,"a+millenia","the","a+millenia+the",376,0.00170940170940171,0.644444444444442
"millenia+the+next",1,"millenia+the","next","millenia+the+next",377,0.00170940170940171,0.646153846153844
"the+next+change",1,"the+next","change","the+next+change",378,0.00170940170940171,0.647863247863246
"next+change+is",1,"next+change","is","next+change+is",379,0.00170940170940171,0.649572649572648
"generations+awayimagine+what",1,"generations+awayimagine","what","generations+awayimagine+what",380,0.00170940170940171,0.651282051282049
"awayimagine+what+the",1,"awayimagine+what","the","awayimagine+what+the",381,0.00170940170940171,0.652991452991451
"what+the+differences",1,"what+the","differences","what+the+differences",382,0.00170940170940171,0.654700854700853
"the+differences+will",1,"the+differences","will","the+differences+will",383,0.00170940170940171,0.656410256410254
"differences+will+be",1,"differences+will","be","differences+will+be",384,0.00170940170940171,0.658119658119656
"got+a+good",1,"got+a","good","got+a+good",385,0.00170940170940171,0.659829059829058
