"","count","basis","prediction","word","rowCount","freq","cumFreq"
"special+you'll",1,"special","you'll","special+you'll",21,0.00148367952522255,0.0608308605341246
"you'll+know",1,"you'll","know","you'll+know",22,0.00148367952522255,0.0623145400593472
"know+your",1,"know","your","know+your",23,0.00148367952522255,0.0637982195845697
"your+heart",1,"your","heart","your+heart",24,0.00148367952522255,0.0652818991097923
"heart+will",1,"heart","will","heart+will",25,0.00148367952522255,0.0667655786350148
"will+beat",1,"will","beat","will+beat",26,0.00148367952522255,0.0682492581602374
"beat+more",1,"beat","more","beat+more",27,0.00148367952522255,0.0697329376854599
"more+rapidly",1,"more","rapidly","more+rapidly",28,0.00148367952522255,0.0712166172106825
"rapidly+and",1,"rapidly","and","rapidly+and",29,0.00148367952522255,0.072700296735905
"and+you'll",1,"and","you'll","and+you'll",30,0.00148367952522255,0.0741839762611276
"you'll+smile",1,"you'll","smile","you'll+smile",31,0.00148367952522255,0.0756676557863501
"smile+for",1,"smile","for","smile+for",32,0.00148367952522255,0.0771513353115727
"for+no",1,"for","no","for+no",33,0.00148367952522255,0.0786350148367952
"no+reason",1,"no","reason","no+reason",34,0.00148367952522255,0.0801186943620178
"so+tired",1,"so","tired","so+tired",35,0.00148367952522255,0.0816023738872403
"tired+d",1,"tired","d","tired+d",36,0.00148367952522255,0.0830860534124628
"d+played",1,"d","played","d+played",37,0.00148367952522255,0.0845697329376854
"played+lazer",1,"played","lazer","played+lazer",38,0.00148367952522255,0.0860534124629079
"lazer+tag",1,"lazer","tag","lazer+tag",39,0.00148367952522255,0.0875370919881305
"ran+a",1,"ran","a","ran+a",40,0.00148367952522255,0.089020771513353
"a+lot",1,"a","lot","a+lot",41,0.00148367952522255,0.0905044510385756
"lot+d",1,"lot","d","lot+d",42,0.00148367952522255,0.0919881305637981
"d+ughh",1,"d","ughh","d+ughh",43,0.00148367952522255,0.0934718100890207
"ughh+going",1,"ughh","going","ughh+going",44,0.00148367952522255,0.0949554896142432
"to+sleep",1,"to","sleep","to+sleep",45,0.00148367952522255,0.0964391691394658
"sleep+like",1,"sleep","like","sleep+like",46,0.00148367952522255,0.0979228486646883
"like+in",1,"like","in","like+in",47,0.00148367952522255,0.0994065281899109
"words+from",1,"words","from","words+from",48,0.00148367952522255,0.100890207715133
"from+a1",1,"from","a","from+a",49,0.00148367952522255,0.102373887240356
"a+complete",1,"a","complete","a+complete",50,0.00148367952522255,0.103857566765579
"complete+stranger",1,"complete","stranger","complete+stranger",51,0.00148367952522255,0.105341246290801
"stranger+made",1,"stranger","made","stranger+made",52,0.00148367952522255,0.106824925816024
"my+birthday",1,"my","birthday","my+birthday",53,0.00148367952522255,0.108308605341246
"birthday+even",1,"birthday","even","birthday+even",54,0.00148367952522255,0.109792284866469
"even+better",1,"even","better","even+better",55,0.00148367952522255,0.111275964391691
"first+cubs",1,"first","cubs","first+cubs",56,0.00148367952522255,0.112759643916914
"cubs+game",1,"cubs","game","cubs+game",57,0.00148367952522255,0.114243323442136
"game+ever",1,"game","ever","game+ever",58,0.00148367952522255,0.115727002967359
"ever+wrigley",1,"ever","wrigley","ever+wrigley",59,0.00148367952522255,0.117210682492581
"wrigley+field",1,"wrigley","field","wrigley+field",60,0.00148367952522255,0.118694362017804
"field+is",1,"field","is","field+is",61,0.00148367952522255,0.120178041543027
"is+gorgeous",1,"is","gorgeous","is+gorgeous",62,0.00148367952522255,0.121661721068249
"gorgeous+this",1,"gorgeous","this","gorgeous+this",63,0.00148367952522255,0.123145400593472
"this+is",1,"this","is","this+is",64,0.00148367952522255,0.124629080118694
"is+perfect",1,"is","perfect","is+perfect",65,0.00148367952522255,0.126112759643917
"perfect+go",1,"perfect","go","perfect+go",66,0.00148367952522255,0.127596439169139
"go+cubs",1,"go","cubs","go+cubs",67,0.00148367952522255,0.129080118694362
"cubs+go",1,"cubs","go","cubs+go",68,0.00148367952522255,0.130563798219584
"always+wonder",1,"always","wonder","always+wonder",69,0.00148367952522255,0.132047477744807
"wonder+how",1,"wonder","how","wonder+how",70,0.00148367952522255,0.133531157270029
"how+the",1,"how","the","how+the",71,0.00148367952522255,0.135014836795252
"the+guys",1,"the","guys","the+guys",72,0.00148367952522255,0.136498516320475
"guys+on",1,"guys","on","guys+on",73,0.00148367952522255,0.137982195845697
"the+auctions",1,"the","auctions","the+auctions",74,0.00148367952522255,0.13946587537092
"auctions+shows",1,"auctions","shows","auctions+shows",75,0.00148367952522255,0.140949554896142
"shows+learned",1,"shows","learned","shows+learned",76,0.00148367952522255,0.142433234421365
"learned+to",1,"learned","to","learned+to",77,0.00148367952522255,0.143916913946587
"to+talk",1,"to","talk","to+talk",78,0.00148367952522255,0.14540059347181
"talk+so",1,"talk","so","talk+so",79,0.00148367952522255,0.146884272997032
"so+fast",1,"so","fast","so+fast",80,0.00148367952522255,0.148367952522255
"fast+all",1,"fast","all","fast+all",81,0.00148367952522255,0.149851632047478
"all+i",1,"all","i","all+i",82,0.00148367952522255,0.1513353115727
"i+hear",1,"i","hear","i+hear",83,0.00148367952522255,0.152818991097923
"hear+is",1,"hear","is","hear+is",84,0.00148367952522255,0.154302670623145
"is+djsosnekspqnslanskam",1,"is","djsosnekspqnslanskam","is+djsosnekspqnslanskam",85,0.00148367952522255,0.155786350148368
"dammnnnnn+what",1,"dammnnnnn","what","dammnnnnn+what",86,0.00148367952522255,0.15727002967359
"what+a",1,"what","a","what+a",87,0.00148367952522255,0.158753709198813
"a+catch",1,"a","catch","a+catch",88,0.00148367952522255,0.160237388724035
"great+picture",1,"great","picture","great+picture",89,0.00148367952522255,0.161721068249258
"picture+the",1,"picture","the","picture+the",90,0.00148367952522255,0.16320474777448
"the+green",1,"the","green","the+green",91,0.00148367952522255,0.164688427299703
"green+shirt",1,"green","shirt","green+shirt",92,0.00148367952522255,0.166172106824926
"shirt+totally",1,"shirt","totally","shirt+totally",93,0.00148367952522255,0.167655786350148
"totally+brings",1,"totally","brings","totally+brings",94,0.00148367952522255,0.169139465875371
"brings+out",1,"brings","out","brings+out",95,0.00148367952522255,0.170623145400593
"out+your",1,"out","your","out+your",96,0.00148367952522255,0.172106824925816
"your+eyes",1,"your","eyes","your+eyes",97,0.00148367952522255,0.173590504451038
"i'm+doing",1,"i'm","doing","i'm+doing",98,0.00148367952522255,0.175074183976261
"doing+it",1,"doing","it","doing+it",99,0.00148367952522255,0.176557863501483
"looking+for1",1,"looking","for","looking+for",100,0.00148367952522255,0.178041543026706
"a+new2",1,"a","new","a+new",101,0.00148367952522255,0.179525222551928
"new+band",1,"new","band","new+band",102,0.00148367952522255,0.181008902077151
"band+to",1,"band","to","band+to",103,0.00148367952522255,0.182492581602374
"to+blog",1,"to","blog","to+blog",104,0.00148367952522255,0.183976261127596
"blog+for",1,"blog","for","blog+for",105,0.00148367952522255,0.185459940652819
"the+month",1,"the","month","the+month",106,0.00148367952522255,0.186943620178041
"month+anyone",1,"month","anyone","month+anyone",107,0.00148367952522255,0.188427299703264
"anyone+interested",1,"anyone","interested","anyone+interested",108,0.00148367952522255,0.189910979228486
"packing+for",1,"packing","for","packing+for",109,0.00148367952522255,0.191394658753709
"a+quick",1,"a","quick","a+quick",110,0.00148367952522255,0.192878338278931
"quick+move",1,"quick","move","quick+move",111,0.00148367952522255,0.194362017804154
"move+down",1,"move","down","move+down",112,0.00148367952522255,0.195845697329376
"down+the",1,"down","the","down+the",113,0.00148367952522255,0.197329376854599
"the+street",1,"the","street","the+street",114,0.00148367952522255,0.198813056379822
"street+if",1,"street","if","street+if",115,0.00148367952522255,0.200296735905044
"if+only",1,"if","only","if+only",116,0.00148367952522255,0.201780415430267
"only+i",1,"only","i","only+i",117,0.00148367952522255,0.203264094955489
"i+had1",1,"i","had","i+had",118,0.00148367952522255,0.204747774480712
"had+some",1,"had","some","had+some",119,0.00148367952522255,0.206231454005934
"some+movers",1,"some","movers","some+movers",120,0.00148367952522255,0.207715133531157
"ford+focus",1,"ford","focus","ford+focus",121,0.00148367952522255,0.209198813056379
"focus+hatchback",1,"focus","hatchback","focus+hatchback",122,0.00148367952522255,0.210682492581602
"more+skating",1,"more","skating","more+skating",123,0.00148367952522255,0.212166172106825
"skating+come",1,"skating","come","skating+come",124,0.00148367952522255,0.213649851632047
"come+by",1,"come","by","come+by",125,0.00148367952522255,0.21513353115727
"by+the2",1,"by","the","by+the",126,0.00148367952522255,0.216617210682492
"the+check",1,"the","check","the+check",127,0.00148367952522255,0.218100890207715
"check+out1",1,"check","out","check+out",128,0.00148367952522255,0.219584569732937
"out+a1",1,"out","a","out+a",129,0.00148367952522255,0.22106824925816
"a+movie",1,"a","movie","a+movie",130,0.00148367952522255,0.222551928783382
"movie+eat",1,"movie","eat","movie+eat",131,0.00148367952522255,0.224035608308605
"eat+a",1,"eat","a","eat+a",132,0.00148367952522255,0.225519287833827
"great+dinner",1,"great","dinner","great+dinner",133,0.00148367952522255,0.22700296735905
"dinner+and",1,"dinner","and","dinner+and",134,0.00148367952522255,0.228486646884273
"and+top",1,"and","top","and+top",135,0.00148367952522255,0.229970326409495
"top+it",1,"top","it","top+it",136,0.00148367952522255,0.231454005934718
"it+off1",1,"it","off","it+off",137,0.00148367952522255,0.23293768545994
"off+with",1,"off","with","off+with",138,0.00148367952522255,0.234421364985163
"with+great",1,"with","great","with+great",139,0.00148367952522255,0.235905044510385
"great+times",1,"great","times","great+times",140,0.00148367952522255,0.237388724035608
"times+at",1,"times","at","times+at",141,0.00148367952522255,0.23887240356083
"the+ice",1,"the","ice","the+ice",142,0.00148367952522255,0.240356083086053
"ice+rink",1,"ice","rink","ice+rink",143,0.00148367952522255,0.241839762611275
"tommorows+the",1,"tommorows","the","tommorows+the",144,0.00148367952522255,0.243323442136498
"the+day",1,"the","day","the+day",145,0.00148367952522255,0.244807121661721
"good+questions",1,"good","questions","good+questions",146,0.00148367952522255,0.246290801186943
"questions+rt",1,"questions","rt","questions+rt",147,0.00148367952522255,0.247774480712166
"your+brand",1,"your","brand","your+brand",148,0.00148367952522255,0.249258160237388
"brand+will",1,"brand","will","brand+will",149,0.00148367952522255,0.250741839762611
"will+be1",1,"will","be","will+be",150,0.00148367952522255,0.252225519287833
"be+judged",1,"be","judged","be+judged",151,0.00148367952522255,0.253709198813056
"judged+based",1,"judged","based","judged+based",152,0.00148367952522255,0.255192878338278
"based+on1",1,"based","on","based+on",153,0.00148367952522255,0.256676557863501
"on+its",1,"on","its","on+its",154,0.00148367952522255,0.258160237388724
"its+website",1,"its","website","its+website",155,0.00148367952522255,0.259643916913946
"website+is",1,"website","is","website+is",156,0.00148367952522255,0.261127596439169
"is+your",1,"is","your","is+your",157,0.00148367952522255,0.262611275964391
"your+website",1,"your","website","your+website",158,0.00148367952522255,0.264094955489614
"website+a",1,"website","a","website+a",159,0.00148367952522255,0.265578635014836
"a+good2",1,"a","good","a+good",160,0.00148367952522255,0.267062314540059
"good+brand",1,"good","brand","good+brand",161,0.00148367952522255,0.268545994065281
"brand+ambassador",1,"brand","ambassador","brand+ambassador",162,0.00148367952522255,0.270029673590504
"linda+just",1,"linda","just","linda+just",163,0.00148367952522255,0.271513353115726
"just+looked",1,"just","looked","just+looked",164,0.00148367952522255,0.272997032640949
"looked+at",1,"looked","at","looked+at",165,0.00148367952522255,0.274480712166172
"at+my",1,"at","my","at+my",166,0.00148367952522255,0.275964391691394
"my+sched",1,"my","sched","my+sched",167,0.00148367952522255,0.277448071216617
"i+have1",1,"i","have","i+have",168,0.00148367952522255,0.278931750741839
"have+to2",1,"have","to","have+to",169,0.00148367952522255,0.280415430267062
"to+hustle",1,"to","hustle","to+hustle",170,0.00148367952522255,0.281899109792284
"hustle+back",1,"hustle","back","hustle+back",171,0.00148367952522255,0.283382789317507
"back+to1",1,"back","to","back+to",172,0.00148367952522255,0.284866468842729
"to+chula",1,"to","chula","to+chula",173,0.00148367952522255,0.286350148367952
"chula+for",1,"chula","for","chula+for",174,0.00148367952522255,0.287833827893174
"for+pm",1,"for","pm","for+pm",175,0.00148367952522255,0.289317507418397
"pm+meetings",1,"pm","meetings","pm+meetings",176,0.00148367952522255,0.29080118694362
"meetings+so",1,"meetings","so","meetings+so",177,0.00148367952522255,0.292284866468842
"so+no",1,"so","no","so+no",178,0.00148367952522255,0.293768545994065
"no+time",1,"no","time","no+time",179,0.00148367952522255,0.295252225519287
"u+meet",1,"u","meet","u+meet",180,0.00148367952522255,0.29673590504451
"meet+every",1,"meet","every","meet+every",181,0.00148367952522255,0.298219584569732
"every+fri",1,"every","fri","every+fri",182,0.00148367952522255,0.299703264094955
"bum+squad",1,"bum","squad","bum+squad",183,0.00148367952522255,0.301186943620177
"squad+lets",1,"squad","lets","squad+lets",184,0.00148367952522255,0.3026706231454
"lets+get",1,"lets","get","lets+get",185,0.00148367952522255,0.304154302670622
"get+it",1,"get","it","get+it",186,0.00148367952522255,0.305637982195845
"it+rt",1,"it","rt","it+rt",187,0.00148367952522255,0.307121661721068
"shout+that",1,"shout","that","shout+that",188,0.00148367952522255,0.30860534124629
"that+ninja",1,"that","ninja","that+ninja",189,0.00148367952522255,0.310089020771513
"ninja+out",1,"ninja","out","ninja+out",190,0.00148367952522255,0.311572700296735
"out+for",1,"out","for","out+for",191,0.00148367952522255,0.313056379821958
"for+winning",1,"for","winning","for+winning",192,0.00148367952522255,0.31454005934718
"love+you1",1,"love","you","love+you",193,0.00148367952522255,0.316023738872403
"you+and",1,"you","and","you+and",194,0.00148367952522255,0.317507418397625
"and+i'm1",1,"and","i'm","and+i'm",195,0.00148367952522255,0.318991097922848
"i'm+so",1,"i'm","so","i'm+so",196,0.00148367952522255,0.320474777448071
"so+proud",1,"so","proud","so+proud",197,0.00148367952522255,0.321958456973293
"proud+of",1,"proud","of","proud+of",198,0.00148367952522255,0.323442136498516
"of+you1",1,"of","you","of+you",199,0.00148367952522255,0.324925816023738
"you+from",1,"you","from","you+from",200,0.00148367952522255,0.326409495548961
"from+sitting",1,"from","sitting","from+sitting",201,0.00148367952522255,0.327893175074183
"sitting+on",1,"sitting","on","sitting+on",202,0.00148367952522255,0.329376854599406
"on+those",1,"on","those","on+those",203,0.00148367952522255,0.330860534124628
"those+stairs",1,"those","stairs","those+stairs",204,0.00148367952522255,0.332344213649851
"stairs+on",1,"stairs","on","stairs+on",205,0.00148367952522255,0.333827893175073
"the+x",1,"the","x","the+x",206,0.00148367952522255,0.335311572700296
"x+factor",1,"x","factor","x+factor",207,0.00148367952522255,0.336795252225519
"factor+to",1,"factor","to","factor+to",208,0.00148367952522255,0.338278931750741
"to+now",1,"to","now","to+now",209,0.00148367952522255,0.339762611275964
"now+you",1,"now","you","now+you",210,0.00148367952522255,0.341246290801186
"you+boys",1,"you","boys","you+boys",211,0.00148367952522255,0.342729970326409
"boys+are",1,"boys","are","boys+are",212,0.00148367952522255,0.344213649851631
"are+my",1,"are","my","are+my",213,0.00148367952522255,0.345697329376854
"my+inspiration",1,"my","inspiration","my+inspiration",214,0.00148367952522255,0.347181008902076
"maybe+some",1,"maybe","some","maybe+some",215,0.00148367952522255,0.348664688427299
"some+other1",1,"some","other","some+other",216,0.00148367952522255,0.350148367952521
"other+time",1,"other","time","other+time",217,0.00148367952522255,0.351632047477744
"time+i",1,"time","i","time+i",218,0.00148367952522255,0.353115727002967
"i+can't",1,"i","can't","i+can't",219,0.00148367952522255,0.354599406528189
"can't+slow",1,"can't","slow","can't+slow",220,0.00148367952522255,0.356083086053412
"slow+down",1,"slow","down","slow+down",221,0.00148367952522255,0.357566765578634
"down+right",1,"down","right","down+right",222,0.00148367952522255,0.359050445103857
"right+across",1,"right","across","right+across",223,0.00148367952522255,0.360534124629079
"across+that",1,"across","that","across+that",224,0.00148367952522255,0.362017804154302
"that+state",1,"that","state","that+state",225,0.00148367952522255,0.363501483679524
"state+line",1,"state","line","state+line",226,0.00148367952522255,0.364985163204747
"line+right",1,"line","right","line+right",227,0.00148367952522255,0.366468842729969
"right+about",1,"right","about","right+about",228,0.00148367952522255,0.367952522255192
"about+now",1,"about","now","about+now",229,0.00148367952522255,0.369436201780415
"love+reading",1,"love","reading","love+reading",230,0.00148367952522255,0.370919881305637
"reading+your",1,"reading","your","reading+your",231,0.00148367952522255,0.37240356083086
"your+magazine",1,"your","magazine","your+magazine",232,0.00148367952522255,0.373887240356082
"it+always",1,"it","always","it+always",233,0.00148367952522255,0.375370919881305
"always+cheers",1,"always","cheers","always+cheers",234,0.00148367952522255,0.376854599406527
"cheers+me",1,"cheers","me","cheers+me",235,0.00148367952522255,0.37833827893175
"me+up1",1,"me","up","me+up",236,0.00148367952522255,0.379821958456972
"make+one",1,"make","one","make+one",237,0.00148367952522255,0.381305637982195
"one+up",1,"one","up","one+up",238,0.00148367952522255,0.382789317507418
"up+it",1,"up","it","up+it",239,0.00148367952522255,0.38427299703264
"it+might",1,"it","might","it+might",240,0.00148367952522255,0.385756676557863
"might+help",1,"might","help","might+help",241,0.00148367952522255,0.387240356083085
"help+you1",1,"help","you","help+you",242,0.00148367952522255,0.388724035608308
"you+feel",1,"you","feel","you+feel",243,0.00148367952522255,0.39020771513353
"feel+better",1,"feel","better","feel+better",244,0.00148367952522255,0.391691394658753
"better+alternative",1,"better","alternative","better+alternative",245,0.00148367952522255,0.393175074183975
"alternative+just",1,"alternative","just","alternative+just",246,0.00148367952522255,0.394658753709198
"just+scream",1,"just","scream","just+scream",247,0.00148367952522255,0.39614243323442
"scream+nonsense",1,"scream","nonsense","scream+nonsense",248,0.00148367952522255,0.397626112759643
"nonsense+at",1,"nonsense","at","nonsense+at",249,0.00148367952522255,0.399109792284866
"the+dumb",1,"the","dumb","the+dumb",250,0.00148367952522255,0.400593471810088
"dumb+machine",1,"dumb","machine","dumb+machine",251,0.00148367952522255,0.402077151335311
"ya+ik",1,"ya","ik","ya+ik",252,0.00148367952522255,0.403560830860533
"ik+and",1,"ik","and","ik+and",253,0.00148367952522255,0.405044510385756
"and+i2",1,"and","i","and+i",254,0.00148367952522255,0.406528189910978
"i+never",1,"i","never","i+never",255,0.00148367952522255,0.408011869436201
"never+asked",1,"never","asked","never+asked",256,0.00148367952522255,0.409495548961423
"asked+him",1,"asked","him","asked+him",257,0.00148367952522255,0.410979228486646
"him+to",1,"him","to","him+to",258,0.00148367952522255,0.412462908011868
"to+follow",1,"to","follow","to+follow",259,0.00148367952522255,0.413946587537091
"follow+me",1,"follow","me","follow+me",260,0.00148367952522255,0.415430267062314
"me+i",1,"me","i","me+i",261,0.00148367952522255,0.416913946587536
"i+only",1,"i","only","i+only",262,0.00148367952522255,0.418397626112759
"only+mentioned",1,"only","mentioned","only+mentioned",263,0.00148367952522255,0.419881305637981
"mentioned+him",1,"mentioned","him","mentioned+him",264,0.00148367952522255,0.421364985163204
"him+once",1,"him","once","him+once",265,0.00148367952522255,0.422848664688426
"once+in",1,"once","in","once+in",266,0.00148367952522255,0.424332344213649
"in+one",1,"in","one","in+one",267,0.00148367952522255,0.425816023738871
"one+of2",1,"one","of","one+of",268,0.00148367952522255,0.427299703264094
"of+my1",1,"of","my","of+my",269,0.00148367952522255,0.428783382789316
"my+tweets",1,"my","tweets","my+tweets",270,0.00148367952522255,0.430267062314539
"tweets+i",1,"tweets","i","tweets+i",271,0.00148367952522255,0.431750741839762
"i+didnt",1,"i","didnt","i+didnt",272,0.00148367952522255,0.433234421364984
"didnt+do",1,"didnt","do","didnt+do",273,0.00148367952522255,0.434718100890207
"do+anything",1,"do","anything","do+anything",274,0.00148367952522255,0.436201780415429
"anything+else",1,"anything","else","anything+else",275,0.00148367952522255,0.437685459940652
"i+will",1,"i","will","i+will",276,0.00148367952522255,0.439169139465874
"great+talking",1,"great","talking","great+talking",277,0.00148367952522255,0.440652818991097
"talking+to1",1,"talking","to","talking+to",278,0.00148367952522255,0.442136498516319
"to+you",1,"to","you","to+you",279,0.00148367952522255,0.443620178041542
"you+guys",1,"you","guys","you+guys",280,0.00148367952522255,0.445103857566765
"guys+tonight",1,"guys","tonight","guys+tonight",281,0.00148367952522255,0.446587537091987
"tonight+looking",1,"tonight","looking","tonight+looking",282,0.00148367952522255,0.44807121661721
"looking+forward",1,"looking","forward","looking+forward",283,0.00148367952522255,0.449554896142432
"forward+to",1,"forward","to","forward+to",284,0.00148367952522255,0.451038575667655
"to+your",1,"to","your","to+your",285,0.00148367952522255,0.452522255192877
"your+piece",1,"your","piece","your+piece",286,0.00148367952522255,0.4540059347181
"piece+next",1,"piece","next","piece+next",287,0.00148367952522255,0.455489614243322
"next+week",1,"next","week","next+week",288,0.00148367952522255,0.456973293768545
"week+jon",1,"week","jon","week+jon",289,0.00148367952522255,0.458456973293767
"the+ff",1,"the","ff","the+ff",290,0.00148367952522255,0.45994065281899
"ff+awfully",1,"ff","awfully","ff+awfully",291,0.00148367952522255,0.461424332344213
"awfully+good",1,"awfully","good","awfully+good",292,0.00148367952522255,0.462908011869435
"good+company",1,"good","company","good+company",293,0.00148367952522255,0.464391691394658
"company+to",1,"company","to","company+to",294,0.00148367952522255,0.46587537091988
"be+in",1,"be","in","be+in",295,0.00148367952522255,0.467359050445103
"the+longer",1,"the","longer","the+longer",296,0.00148367952522255,0.468842729970325
"longer+we",1,"longer","we","longer+we",297,0.00148367952522255,0.470326409495548
"we+live",1,"we","live","we+live",298,0.00148367952522255,0.47181008902077
"live+the",1,"live","the","live+the",299,0.00148367952522255,0.473293768545993
"the+more",1,"the","more","the+more",300,0.00148367952522255,0.474777448071215
"more+we",1,"more","we","more+we",301,0.00148367952522255,0.476261127596438
"we+find",1,"we","find","we+find",302,0.00148367952522255,0.477744807121661
"find+we",1,"find","we","find+we",303,0.00148367952522255,0.479228486646883
"we+are1",1,"we","are","we+are",304,0.00148367952522255,0.480712166172106
"are+like",1,"are","like","are+like",305,0.00148367952522255,0.482195845697328
"like+other",1,"like","other","like+other",306,0.00148367952522255,0.483679525222551
"other+persons",1,"other","persons","other+persons",307,0.00148367952522255,0.485163204747773
"oliver+wendell",1,"oliver","wendell","oliver+wendell",308,0.00148367952522255,0.486646884272996
"wendell+holmes",1,"wendell","holmes","wendell+holmes",309,0.00148367952522255,0.488130563798218
"my+list",1,"my","list","my+list",310,0.00148367952522255,0.489614243323441
"list+for",1,"list","for","list+for",311,0.00148367952522255,0.491097922848663
"for+top",1,"for","top","for+top",312,0.00148367952522255,0.492581602373886
"nice+i",1,"nice","i","nice+i",313,0.00148367952522255,0.494065281899109
"i+watched",1,"i","watched","i+watched",314,0.00148367952522255,0.495548961424331
"watched+the",1,"watched","the","watched+the",315,0.00148367952522255,0.497032640949554
"the+whole1",1,"the","whole","the+whole",316,0.00148367952522255,0.498516320474776
"whole+series",1,"whole","series","whole+series",317,0.00148367952522255,0.499999999999999
"series+loved",1,"series","loved","series+loved",318,0.00148367952522255,0.501483679525221
"loved+julia",1,"loved","julia","loved+julia",319,0.00148367952522255,0.502967359050444
"julia+and",1,"julia","and","julia+and",320,0.00148367952522255,0.504451038575666
"and+her1",1,"and","her","and+her",321,0.00148367952522255,0.505934718100889
"her+mom",1,"her","mom","her+mom",322,0.00148367952522255,0.507418397626112
"mom+erica",1,"mom","erica","mom+erica",323,0.00148367952522255,0.508902077151334
"erica+was",1,"erica","was","erica+was",324,0.00148367952522255,0.510385756676557
"was+such",1,"was","such","was+such",325,0.00148367952522255,0.511869436201779
"a+badass",1,"a","badass","a+badass",326,0.00148367952522255,0.513353115727002
"know+i",1,"know","i","know+i",327,0.00148367952522255,0.514836795252224
"know+then",1,"know","then","know+then",328,0.00148367952522255,0.516320474777447
"then+you",1,"then","you","then+you",329,0.00148367952522255,0.517804154302669
"you+kick",1,"you","kick","you+kick",330,0.00148367952522255,0.519287833827892
"kick+yourself",1,"kick","yourself","kick+yourself",331,0.00148367952522255,0.520771513353114
"yourself+when",1,"yourself","when","yourself+when",332,0.00148367952522255,0.522255192878337
"when+the1",1,"when","the","when+the",333,0.00148367952522255,0.52373887240356
"the+fight",1,"the","fight","the+fight",334,0.00148367952522255,0.525222551928782
"fight+goes",1,"fight","goes","fight+goes",335,0.00148367952522255,0.526706231454005
"goes+lopsided",1,"goes","lopsided","goes+lopsided",336,0.00148367952522255,0.528189910979227
"lopsided+but",1,"lopsided","but","lopsided+but",337,0.00148367952522255,0.52967359050445
"but+if",1,"but","if","but+if",338,0.00148367952522255,0.531157270029672
"if+the",1,"if","the","if+the",339,0.00148367952522255,0.532640949554895
"the+upset1",1,"the","upset","the+upset",340,0.00148367952522255,0.534124629080117
"upset+does",1,"upset","does","upset+does",341,0.00148367952522255,0.53560830860534
"does+happen",1,"does","happen","does+happen",342,0.00148367952522255,0.537091988130562
"happen+wow",1,"happen","wow","happen+wow",343,0.00148367952522255,0.538575667655785
"wow+nothing",1,"wow","nothing","wow+nothing",344,0.00148367952522255,0.540059347181008
"nothing+like",1,"nothing","like","nothing+like",345,0.00148367952522255,0.54154302670623
"like+it1",1,"like","it","like+it",346,0.00148367952522255,0.543026706231453
"no+stress",1,"no","stress","no+stress",347,0.00148367952522255,0.544510385756675
"stress+balls",1,"stress","balls","stress+balls",348,0.00148367952522255,0.545994065281898
"balls+or",1,"balls","or","balls+or",349,0.00148367952522255,0.54747774480712
"or+keg",1,"or","keg","or+keg",350,0.00148367952522255,0.548961424332343
"keg+and",1,"keg","and","keg+and",351,0.00148367952522255,0.550445103857565
"and+different",1,"and","different","and+different",352,0.00148367952522255,0.551928783382788
"different+crew",1,"different","crew","different+crew",353,0.00148367952522255,0.55341246290801
"but+these",1,"but","these","but+these",354,0.00148367952522255,0.554896142433233
"these+guys",1,"these","guys","these+guys",355,0.00148367952522255,0.556379821958456
"guys+know",1,"guys","know","guys+know",356,0.00148367952522255,0.557863501483678
"know+how",1,"know","how","know+how",357,0.00148367952522255,0.559347181008901
"how+to1",1,"how","to","how+to",358,0.00148367952522255,0.560830860534123
"to+party",1,"to","party","to+party",359,0.00148367952522255,0.562314540059346
"occupymadison+ga",1,"occupymadison","ga","occupymadison+ga",360,0.00148367952522255,0.563798219584568
"ga+i",1,"ga","i","ga+i",361,0.00148367952522255,0.565281899109791
"always+considered",1,"always","considered","always+considered",362,0.00148367952522255,0.566765578635013
"considered+myself",1,"considered","myself","considered+myself",363,0.00148367952522255,0.568249258160236
"myself+a",1,"myself","a","myself+a",364,0.00148367952522255,0.569732937685459
"a+liberal",1,"a","liberal","a+liberal",365,0.00148367952522255,0.571216617210681
"liberal+until",1,"liberal","until","liberal+until",366,0.00148367952522255,0.572700296735904
"until+i",1,"until","i","until+i",367,0.00148367952522255,0.574183976261126
"i+saw",1,"i","saw","i+saw",368,0.00148367952522255,0.575667655786349
"saw+the",1,"saw","the","saw+the",369,0.00148367952522255,0.577151335311571
"the+liberal",1,"the","liberal","the+liberal",370,0.00148367952522255,0.578635014836794
"liberal+machine",1,"liberal","machine","liberal+machine",371,0.00148367952522255,0.580118694362016
"machine+in",1,"machine","in","machine+in",372,0.00148367952522255,0.581602373887239
"in+action",1,"in","action","in+action",373,0.00148367952522255,0.583086053412461
"action+it",1,"action","it","action+it",374,0.00148367952522255,0.584569732937684
"was+ugly",1,"was","ugly","was+ugly",375,0.00148367952522255,0.586053412462907
"love+chris",1,"love","chris","love+chris",376,0.00148367952522255,0.587537091988129
"chris+brown",1,"chris","brown","chris+brown",377,0.00148367952522255,0.589020771513352
"how+unfortunate",1,"how","unfortunate","how+unfortunate",378,0.00148367952522255,0.590504451038574
"unfortunate+that",1,"unfortunate","that","unfortunate+that",379,0.00148367952522255,0.591988130563797
"that+those",1,"that","those","that+those",380,0.00148367952522255,0.593471810089019
"those+days",1,"those","days","those+days",381,0.00148367952522255,0.594955489614242
"when+every",1,"when","every","when+every",382,0.00148367952522255,0.596439169139464
"every+status",1,"every","status","every+status",383,0.00148367952522255,0.597922848664687
